,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.99958307,1.6754278e-05,3.042897e-09,0.0002868961,1.8245383e-07,0.000103501596,2.4909944e-08,4.206779e-12,1.3154353e-06,8.920692e-09,7.452263e-06,1.5917988e-09,7.180923e-07,1.8775603e-11
1,0.00039954906,6.869274e-06,1.1124686e-12,0.00041190282,1.9477236e-08,8.6676074e-08,2.5577705e-11,5.273951e-12,0.99918145,8.1119315e-14,1.08560734e-07,2.7349474e-08,1.2494156e-09,8.452798e-12
2,0.0011226234,0.99871683,1.8984451e-14,4.797581e-06,7.7104023e-10,8.2597853e-07,3.661475e-12,2.1973146e-13,2.1625827e-05,5.317205e-11,0.00013330422,3.785823e-09,2.7811438e-09,3.6683886e-08
3,3.927568e-06,0.99999094,4.77602e-17,6.92979e-08,1.4085246e-12,2.0340947e-08,7.554723e-16,1.7754005e-16,2.4633246e-07,2.3105682e-13,4.7721587e-06,1.1693205e-10,1.7864985e-12,6.993441e-09
4,0.19072968,0.80627745,3.5352617e-12,0.0016105153,4.922523e-08,1.2136928e-05,1.2170435e-09,1.990094e-11,0.0007777448,2.1144297e-09,0.00059237884,3.113248e-08,7.938562e-08,4.5815185e-08
5,1.0625165e-05,0.99963045,1.2905092e-13,7.066612e-07,1.2485235e-09,2.7896917e-07,2.9243158e-13,3.0414628e-13,2.6989194e-06,1.02803384e-10,0.0003542166,3.0297976e-08,3.7899786e-10,1.0617036e-06
6,1.5608045e-08,0.99999964,3.5938837e-19,2.9404945e-09,9.674086e-15,6.389418e-10,3.6613992e-19,7.0601163e-19,1.1747797e-08,4.6256427e-16,3.9418518e-07,7.293069e-12,2.2876077e-15,6.372355e-10
7,4.147548e-08,0.99999976,5.0220167e-20,2.6390723e-09,5.4502386e-15,3.415381e-10,2.6937904e-19,1.7791967e-19,6.613149e-09,3.8955982e-16,2.788663e-07,1.7560949e-12,1.6686074e-15,3.0044434e-10
8,7.826108e-09,0.9999995,2.0166397e-19,1.8580907e-09,8.306499e-15,3.05935e-10,1.9132093e-19,4.9460076e-19,5.108364e-09,1.4862135e-16,4.645318e-07,2.6482295e-12,1.2629995e-15,2.899563e-10
9,2.168823e-08,0.99999964,1.1991345e-19,2.6824112e-09,7.272416e-15,3.803815e-10,3.2543922e-19,3.655719e-19,7.2368764e-09,3.1963739e-16,3.7803864e-07,2.2659591e-12,1.625874e-15,3.4498843e-10
10,2.572281e-08,0.99999964,1.139783e-19,2.880355e-09,7.232301e-15,4.006564e-10,3.3796333e-19,3.4356714e-19,7.742223e-09,3.665639e-16,3.5836723e-07,2.3735094e-12,1.7508346e-15,3.5812547e-10
