,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,1.107124e-05,9.583018e-05,6.024861e-07,0.083444916,0.0019185,0.039646108,4.426925e-05,0.7954245,1.2588196e-06,1.0704106e-06,0.07657288,1.2175843e-07,0.002838683,2.4811138e-07
1,0.36625648,0.00091221434,5.5610567e-13,0.006304336,2.0123306e-07,1.7948558e-06,2.832448e-10,1.1021387e-12,0.6265096,1.0144454e-12,1.541794e-05,1.5634315e-08,1.0667574e-08,1.0696292e-10
2,0.9990694,0.00035595664,2.2793362e-12,0.0004005589,2.0106407e-08,4.228823e-06,6.900786e-10,2.6434145e-13,0.00015362959,1.110916e-10,1.6204598e-05,7.1930983e-10,3.821104e-08,4.505464e-11
3,7.739995e-06,0.99998593,8.5740116e-16,1.7354425e-07,6.969905e-12,1.3203255e-07,7.256298e-15,2.3034258e-15,1.3430088e-06,1.0545728e-12,4.7868484e-06,1.3223214e-09,1.9355881e-11,2.8537299e-08
4,0.0004084039,0.9995234,3.4886943e-14,7.759195e-06,5.6163185e-10,3.142477e-07,2.009307e-12,1.8703303e-13,7.2958214e-06,6.26089e-11,5.2742853e-05,3.0189045e-09,7.659573e-10,4.0430958e-08
5,0.00010739379,0.49316487,7.374668e-06,2.453709e-05,0.002467258,0.008731657,3.0838444e-06,4.3836768e-05,1.6467864e-05,2.4849563e-05,0.0025566714,0.00935253,0.009227227,0.47427225
6,6.6600514e-06,0.9999901,5.0804536e-18,5.8878303e-08,7.5438565e-13,5.0498032e-09,3.0838294e-16,3.2379816e-17,8.980284e-08,7.748334e-14,3.1217323e-06,2.0979182e-11,7.881608e-13,1.5292463e-09
7,5.489852e-08,0.99999976,3.6735553e-20,2.4528817e-09,5.4609773e-15,3.2163944e-10,2.7583134e-19,1.4436653e-19,6.217422e-09,4.0590721e-16,2.7772296e-07,1.5455891e-12,1.874406e-15,2.8653294e-10
8,4.753827e-08,0.99999976,3.4967568e-20,2.364864e-09,4.971878e-15,3.0825456e-10,2.4598547e-19,1.3523029e-19,6.0034626e-09,3.7072366e-16,2.808504e-07,1.4598746e-12,1.57777e-15,2.764958e-10
9,8.327857e-07,0.99974054,1.9235976e-12,3.352523e-07,9.698279e-10,6.587036e-07,9.251002e-14,7.9701523e-13,4.7363333e-06,5.6120095e-11,0.00024934363,5.6094206e-07,3.7827907e-10,2.8148445e-06
