,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,1.5616641e-07,1.4359431e-09,5.5173444e-13,0.9999795,2.8585245e-10,5.0357053e-06,5.8619264e-07,5.0671924e-06,1.7141769e-08,1.971985e-09,9.672404e-06,5.087278e-13,1.2336984e-08,4.3624584e-16
1,0.027932998,0.47754768,0.0028059445,0.01749088,0.0035069624,0.36893427,0.0011801559,0.0014603895,0.021374948,0.0007762434,0.038298767,0.022873906,0.0048988652,0.010917852
2,0.97859985,0.021009054,1.29834225e-11,0.0001700134,8.626403e-08,2.29072e-05,1.6268298e-09,2.6567982e-12,6.0930044e-05,2.5087592e-09,0.00013630312,1.3489524e-08,8.7908865e-07,5.7869514e-09
3,4.9041746e-11,0.8742865,4.8740867e-13,3.7803108e-11,4.3474635e-10,3.3477093e-06,1.7557799e-14,1.7238476e-14,1.0586347e-09,1.5984281e-13,1.641139e-06,3.723194e-07,2.2089537e-12,0.12570816
4,5.0577608e-05,0.99982786,5.9393717e-13,5.738164e-06,1.3800443e-09,6.585425e-07,2.3249256e-12,1.1449006e-12,9.895595e-06,1.2099795e-10,0.00010487772,2.5779242e-08,8.305174e-10,2.9959836e-07
5,7.029582e-17,9.748147e-06,2.4109945e-18,1.7229944e-18,1.104559e-13,1.6788933e-11,3.6947573e-19,3.0588212e-20,1.0257198e-18,1.0548214e-18,9.777824e-11,2.6065726e-15,1.0273263e-16,0.9999902
6,2.8014355e-12,0.078687675,9.301677e-14,7.3854285e-13,3.3402822e-10,3.2367151e-07,7.509268e-15,3.4445048e-15,8.1147615e-12,3.9329925e-14,2.9532015e-07,6.607654e-09,1.059004e-12,0.92131174
7,1.4840796e-07,0.99999917,3.8816164e-19,6.8658625e-09,3.2684077e-14,9.75441e-10,2.6517334e-18,1.3664072e-18,1.5868107e-08,2.4095855e-15,7.102892e-07,5.3776306e-12,1.2515372e-14,7.131388e-10
8,4.674736e-08,0.9999995,1.7609929e-18,7.701793e-09,3.6264625e-14,1.6468272e-09,2.7979171e-18,3.796189e-18,2.6281526e-08,1.5293376e-15,4.8825535e-07,1.582215e-11,1.13656854e-14,1.0106215e-09
9,1.8166588e-08,0.99999917,4.391509e-18,5.4986593e-09,5.573031e-14,1.6855359e-09,2.2399023e-18,7.035571e-18,2.2685313e-08,1.1571907e-15,8.086207e-07,2.4616748e-11,1.1288294e-14,1.4786123e-09
10,4.5834778e-08,0.9999783,2.9655543e-15,2.1328978e-08,7.335546e-12,2.4522828e-08,3.0101515e-16,2.857674e-15,1.702712e-07,9.245281e-14,2.1600403e-05,2.1509705e-09,1.2986716e-12,5.23987e-08
11,7.070128e-08,0.99995387,7.0697253e-15,3.71849e-08,1.4438996e-11,3.3366426e-08,7.1975635e-16,6.0747776e-15,2.3104191e-07,1.9969414e-13,4.5626963e-05,3.1311673e-09,2.1954934e-12,6.2158705e-08
12,2.3278662e-06,0.9982541,1.381518e-11,9.827577e-07,7.4752355e-09,1.5328802e-06,1.5186723e-12,8.815899e-12,6.4537953e-06,1.8464914e-10,0.0017303013,4.4844467e-07,1.6145593e-09,3.8056157e-06
13,2.0558525e-06,0.9980869,7.408769e-12,8.910509e-07,5.2448415e-09,1.0379579e-06,8.921076e-13,4.604941e-12,5.1588395e-06,1.3686911e-10,0.0019013693,2.802239e-07,9.360034e-10,2.485495e-06
14,7.607688e-07,0.99850523,6.4761754e-13,3.6654876e-07,9.389265e-10,2.6142328e-07,6.902836e-14,4.4307795e-13,1.940384e-06,3.1970093e-11,0.0014907942,6.7915494e-08,1.267448e-10,6.824822e-07
15,7.0079733e-07,0.99859816,3.290602e-13,3.081622e-07,6.950582e-10,1.8777867e-07,4.335415e-14,2.666265e-13,1.6600492e-06,2.6421301e-11,0.001398275,4.727989e-08,9.363609e-11,5.4521075e-07
16,5.0483645e-06,0.99421763,6.611294e-12,1.4455918e-06,9.291656e-09,8.2889466e-07,1.0744823e-12,4.7676806e-12,6.2600157e-06,5.531487e-10,0.005766038,3.2841922e-07,1.5850311e-09,2.3947334e-06
17,3.6217505e-06,0.9996996,3.2948725e-13,4.6700745e-07,1.1037264e-09,4.5025058e-07,2.2610608e-13,5.3503404e-13,3.0601714e-06,6.670728e-11,0.00029087102,6.3610635e-08,3.5716205e-10,1.7799742e-06
18,5.5237695e-07,0.9998841,2.5703479e-14,1.123585e-07,1.08359606e-10,1.0311421e-07,1.10775545e-14,3.6658837e-14,9.784493e-07,4.1203946e-12,0.0001136519,1.3797673e-08,2.3779442e-11,4.8227673e-07
19,2.4873964e-06,0.9998627,6.7829104e-14,2.8463407e-07,3.0798078e-10,2.4498502e-07,6.635308e-14,1.1925582e-13,1.7087394e-06,1.8382717e-11,0.00013196688,2.0955428e-08,1.0703484e-10,7.5556034e-07
20,3.2395363e-07,0.9999825,1.564772e-15,5.652484e-08,9.126209e-12,3.3981582e-08,1.0450424e-15,2.3089428e-15,3.150797e-07,2.9793865e-13,1.6776019e-05,1.2547438e-09,2.5901176e-12,5.344177e-08
21,4.3954734e-07,0.999782,1.11068517e-13,1.6086264e-07,2.022338e-10,1.6597309e-07,2.368568e-14,1.04051845e-13,1.0762499e-06,3.659017e-12,0.00021583326,1.7509272e-08,3.6916085e-11,3.2351267e-07
22,1.5054868e-08,0.99999785,4.346374e-17,6.613086e-09,2.4661428e-13,3.3424437e-09,7.877982e-18,5.6791296e-17,3.312913e-08,2.437e-15,2.1183705e-06,9.42655e-11,4.701136e-14,3.1778145e-09
