,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.9999908,7.989857e-08,5.9185914e-13,7.354111e-06,1.7468274e-10,1.6910146e-06,1.0279509e-11,2.4741961e-17,5.7303837e-09,1.0305633e-12,2.4207587e-08,1.9204081e-13,5.8589816e-10,3.7998975e-16
1,8.062645e-12,1.051851e-13,1.2372273e-20,4.9461484e-09,5.6523042e-15,1.0512622e-15,2.50105e-21,4.532572e-19,1.0,1.5490055e-25,1.7967353e-16,5.5060936e-13,6.1834886e-18,1.5107366e-23
2,0.5458768,0.4488438,1.4682105e-08,0.000812177,4.422295e-06,0.0009160545,1.7192129e-07,4.1088546e-09,0.0010505731,4.113371e-07,0.002436962,5.2783525e-06,4.6791385e-05,6.6056537e-06
3,0.004314759,0.9956736,4.148731e-17,7.390592e-07,2.658307e-11,1.1354892e-07,3.2324017e-14,3.938519e-16,2.8653758e-06,7.786962e-13,7.917798e-06,1.3429731e-10,1.3699704e-10,1.7472502e-09
4,0.00023870077,0.99974805,7.672209e-16,2.4680648e-06,2.6536773e-11,7.2199505e-08,1.1402607e-13,5.6124683e-15,1.8489446e-06,3.5447175e-12,8.743718e-06,2.0215442e-10,5.375196e-11,3.8612438e-09
5,6.390175e-16,4.6700334e-06,5.521783e-16,4.8846038e-17,3.172545e-12,3.8600315e-10,8.131079e-17,1.10108534e-17,2.1565597e-18,1.0957351e-16,6.059885e-10,2.165682e-14,4.8218303e-15,0.99999535
6,1.0961038e-08,0.99999964,7.080993e-19,2.8626208e-09,1.3006886e-14,7.7088586e-10,4.493182e-19,1.184288e-18,1.3786455e-08,3.72814e-16,4.0322448e-07,1.0732853e-11,2.681114e-15,7.4371886e-10
7,3.0708398e-09,0.99999976,9.0745775e-18,2.3222841e-09,2.5953372e-14,1.4984616e-09,5.367634e-19,6.0072036e-18,3.1466936e-08,1.7431966e-16,2.97947e-07,8.14219e-11,5.9653096e-15,6.3036676e-10
8,8.7482075e-09,0.99999964,3.6561233e-19,2.2263604e-09,9.9796516e-15,4.848239e-10,2.7694364e-19,7.5240323e-19,8.481091e-09,2.2581538e-16,4.025329e-07,5.3568924e-12,1.8145409e-15,4.895135e-10
9,2.8301029e-08,0.99999964,9.498065e-20,2.8399212e-09,6.845211e-15,3.8599157e-10,3.2135096e-19,3.068634e-19,7.67484e-09,3.725723e-16,3.492767e-07,2.2287276e-12,1.7616139e-15,3.3883885e-10
10,1.0802494e-07,0.9999994,7.711303e-20,3.2447884e-09,1.36432164e-14,5.183246e-10,7.9999754e-19,3.3592727e-19,9.812037e-09,9.297937e-16,4.5097877e-07,2.7076713e-12,5.6861025e-15,4.7842286e-10
11,4.33606e-08,0.99999976,3.517936e-20,2.375769e-09,4.8600404e-15,2.9116953e-10,2.2760787e-19,1.3746102e-19,5.9386265e-09,3.3255548e-16,2.7439265e-07,1.4335072e-12,1.512484e-15,2.585333e-10
12,3.9116816e-08,0.99999976,3.901911e-20,2.3929139e-09,4.8936575e-15,2.886624e-10,2.2348585e-19,1.4426798e-19,5.9001044e-09,3.0818365e-16,2.854163e-07,1.405735e-12,1.3867583e-15,2.5238356e-10
13,2.1382984e-07,0.99999464,4.537121e-16,6.078339e-08,1.6631902e-12,1.7875518e-08,2.5517924e-16,5.510037e-16,2.2222913e-07,1.2237723e-13,4.7367735e-06,6.042718e-10,4.6776623e-13,1.9715944e-08
14,4.2904094e-08,0.99999964,5.241869e-20,2.686487e-09,6.000822e-15,3.2948297e-10,2.8494563e-19,1.883548e-19,6.4198384e-09,3.8453983e-16,3.1914416e-07,1.6762878e-12,1.7190872e-15,2.9225225e-10
