,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,8.7564174e-13,1.308015e-14,9.1534585e-11,3.4395835e-16,1.0350776e-08,1.2722586e-09,9.579485e-15,3.908999e-10,2.845007e-12,1.4107837e-07,4.036638e-07,3.326859e-17,0.9999994,3.88959e-20
1,3.7240657e-14,2.8104797e-16,8.03423e-12,9.731891e-18,2.2861981e-09,7.102636e-12,1.2033617e-16,8.219393e-12,8.539345e-14,1.29694735e-08,3.321816e-08,5.588533e-18,1.0,2.5736083e-22
2,2.8797555e-14,1.7221127e-16,2.8526977e-12,4.629117e-18,1.0828958e-09,1.9209066e-12,5.310714e-17,4.5309455e-12,5.606417e-14,4.376899e-09,9.130962e-09,4.8134285e-18,1.0,6.3523163e-23
3,1.6818464e-14,9.446231e-17,9.484832e-13,2.2274977e-18,3.3116973e-10,7.999882e-13,2.8729263e-17,2.8336632e-12,3.5283774e-14,2.6388667e-09,4.3801895e-09,5.782408e-18,1.0,2.80823e-23
4,6.4781986e-15,4.1581357e-17,2.0987094e-13,8.350807e-19,7.056109e-11,2.1823957e-13,1.2946133e-17,1.1355842e-12,1.3232122e-14,1.1617709e-09,1.5254858e-09,4.8925314e-18,1.0,6.934463e-24
5,3.5454159e-15,3.1882992e-17,4.3511344e-14,4.9684376e-19,2.407741e-11,1.0082902e-13,8.38228e-18,8.6575777e-13,8.386035e-15,5.513574e-10,7.100774e-10,4.6504805e-18,1.0,2.3022442e-24
6,2.7466648e-15,3.1752757e-17,1.4736124e-14,3.4905223e-19,1.004165e-11,9.56905e-14,8.379723e-18,1.0600952e-12,6.8286784e-15,3.159242e-10,4.5861087e-10,4.8296508e-18,1.0,1.4406747e-24
7,2.5465563e-15,3.9885415e-17,7.25142e-15,3.885427e-19,7.891573e-12,9.262514e-14,5.92837e-18,1.056468e-12,6.4097884e-15,2.8941277e-10,4.2911102e-10,5.839822e-18,1.0,1.1268068e-24
8,2.4831e-15,4.8839933e-17,4.4165513e-15,4.406193e-19,5.3505325e-12,9.1146e-14,4.590588e-18,9.863436e-13,6.286987e-15,2.23736e-10,3.5869438e-10,6.892998e-18,1.0,1.0901075e-24
9,2.3445124e-15,6.743787e-17,2.905309e-15,4.880543e-19,4.73338e-12,7.123658e-14,2.8685226e-18,7.345671e-13,6.418866e-15,1.7136578e-10,3.2454697e-10,1.0972288e-17,1.0,1.0400846e-24
10,2.4129265e-15,1.1801092e-16,3.3008105e-15,5.855456e-19,5.4453334e-12,8.737249e-14,2.7012013e-18,9.758048e-13,8.432324e-15,2.0015592e-10,4.7350457e-10,2.839705e-17,1.0,1.6352844e-24
11,2.3982256e-15,2.0923351e-16,3.444117e-15,7.512964e-19,5.1948936e-12,9.819132e-14,2.622132e-18,1.0056114e-12,1.5216896e-14,2.1522391e-10,7.468806e-10,7.871334e-17,1.0,2.581334e-24
12,2.1127403e-15,3.8876568e-16,3.7969493e-15,8.6094835e-19,5.2487958e-12,7.9337626e-14,2.183456e-18,1.0284344e-12,2.0957962e-14,1.9288794e-10,1.0503736e-09,1.8678531e-16,1.0,4.7638734e-24
13,2.0226617e-15,8.138289e-16,4.1222887e-15,1.1991768e-18,9.338945e-12,8.3945525e-14,2.36123e-18,1.6158697e-12,3.795952e-14,1.9164842e-10,1.515076e-09,5.9500353e-16,1.0,1.1989587e-23
14,3.0460156e-15,2.4714857e-15,6.204835e-15,1.9928202e-18,1.7991678e-11,1.1935936e-13,2.5636581e-18,3.2917811e-12,8.730952e-14,2.0828331e-10,2.8132412e-09,3.0441106e-15,1.0,3.7579702e-23
15,4.7108733e-15,7.503556e-15,8.519266e-15,3.3887375e-18,3.564327e-11,1.3717362e-13,3.2119926e-18,5.663428e-12,2.0746465e-13,2.875667e-10,6.9228068e-09,1.7496643e-14,1.0,1.03334676e-22
16,6.457178e-15,1.9607086e-14,9.3346936e-15,6.024784e-18,5.0313795e-11,1.5728983e-13,4.764833e-18,8.8717185e-12,3.8688223e-13,3.4004446e-10,1.4007653e-08,8.56855e-14,1.0,2.6946708e-22
17,1.1165774e-14,5.349007e-14,1.16915915e-14,1.0636734e-17,1.10557265e-10,2.0813844e-13,7.244166e-18,1.7841964e-11,8.833369e-13,5.0258575e-10,2.7988614e-08,4.3825872e-13,1.0,7.083227e-22
18,3.3546215e-14,2.2606057e-13,1.8492583e-14,2.7569281e-17,2.9239508e-10,3.361951e-13,1.3535223e-17,4.163275e-11,2.4305193e-12,8.807809e-10,1.13150506e-07,1.7848999e-12,0.9999999,2.5534643e-21
19,8.138667e-14,1.0423149e-12,6.3061074e-14,4.3925855e-17,1.1011071e-09,6.186428e-13,2.2157773e-17,9.577205e-11,7.97852e-12,1.3973643e-09,3.1926228e-07,1.1091221e-11,0.99999964,1.2396882e-20
20,2.2647078e-13,6.069641e-12,2.2137569e-13,7.332462e-17,3.214118e-09,1.5184076e-12,5.427779e-17,2.0200508e-10,3.5968995e-11,2.1825226e-09,1.0576496e-06,8.6938e-11,0.9999989,7.2294636e-20
21,8.6567776e-13,2.6968277e-11,4.860515e-13,1.688194e-16,4.8181588e-09,3.710107e-12,1.2697012e-16,5.4909954e-10,1.1841185e-10,3.5888656e-09,2.7890244e-06,4.868465e-10,0.99999726,2.2321518e-19
22,1.948243e-12,8.519682e-11,9.428152e-13,3.114976e-16,7.392526e-09,9.347012e-12,2.349828e-16,1.0691361e-09,3.8924142e-10,4.7773545e-09,8.4721105e-06,3.2564687e-09,0.99999154,8.559047e-19
23,2.3986997e-12,2.7497374e-10,1.1313422e-12,3.5652342e-16,9.232778e-09,1.9174808e-11,3.43723e-16,1.7980542e-09,1.0231685e-09,3.8529153e-09,1.3652095e-05,1.8199927e-08,0.9999863,1.3726693e-18
24,6.757019e-12,1.0400237e-09,3.3241819e-12,7.8098195e-16,1.8909144e-08,5.7382866e-11,5.502593e-16,4.14785e-09,3.7297574e-09,4.839764e-09,3.7361726e-05,1.3360884e-07,0.99996245,4.4206434e-18
25,1.4621597e-11,3.2485532e-09,7.0288194e-12,1.2641055e-15,3.364896e-08,1.0732219e-10,9.609253e-16,5.5635825e-09,8.663618e-09,6.6211228e-09,7.0461734e-05,7.8984544e-07,0.9999287,1.2635449e-17
26,3.5148193e-11,1.0535034e-08,2.3094093e-11,3.2571242e-15,1.0807111e-07,4.1843956e-10,1.733287e-15,9.687871e-09,2.8120498e-08,1.1834177e-08,0.00024049485,5.9714475e-06,0.9997534,4.9754477e-17
27,7.18048e-11,1.8691136e-08,4.269535e-11,6.5639522e-15,8.874387e-08,6.732188e-10,2.9148814e-15,1.1220175e-08,8.524523e-08,2.1497163e-08,0.0006631958,2.9521545e-05,0.99930704,1.7226204e-16
28,1.3847833e-10,3.465422e-08,3.8243388e-11,1.0867007e-14,4.765896e-08,9.273074e-10,3.4186989e-15,1.2176777e-08,2.4752902e-07,2.4390475e-08,0.0010852993,0.00017949352,0.9987349,4.361552e-16
29,4.697649e-10,9.4694876e-08,8.7219905e-11,2.1615146e-14,4.2431182e-08,1.5831253e-09,6.379574e-15,1.726266e-08,9.787638e-07,3.9331677e-08,0.0027810435,0.0008146505,0.9964031,1.7302287e-15
30,8.999717e-10,1.9161826e-07,2.5267438e-10,5.1475317e-14,5.3073425e-08,2.165151e-09,1.5228326e-14,2.1620117e-08,3.0200758e-06,9.745159e-08,0.0063944315,0.0036834294,0.9899187,6.6473723e-15
31,1.6448694e-09,5.1204046e-07,7.629769e-10,9.634525e-14,5.165067e-08,6.0721237e-09,5.764746e-14,2.412259e-08,1.0708587e-05,2.0507409e-07,0.018200811,0.03114862,0.950639,1.93692e-14
32,2.4006654e-09,1.0776679e-06,1.2939582e-09,1.1315372e-13,3.023115e-08,5.875831e-09,5.34792e-14,1.2966791e-08,1.5640391e-05,2.936861e-07,0.020982677,0.15597151,0.82302874,4.727181e-14
