,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.00012902015,0.999258,3.5991477e-14,4.346213e-11,1.1671373e-15,5.408993e-10,1.0132256e-12,7.064735e-12,0.00032319562,2.1177167e-09,0.00027980123,1.3254233e-12,4.984987e-13,1.00101715e-05
1,2.4199608e-05,0.99980265,7.748281e-15,1.3082287e-11,1.7237443e-16,9.5276426e-11,1.1840893e-13,9.374912e-13,0.00012915673,7.586662e-10,3.8472444e-05,4.2860285e-13,3.5694273e-14,5.4504676e-06
2,4.981879e-06,0.9999523,1.931853e-15,3.173183e-12,1.2430367e-16,5.5070865e-11,3.774589e-14,5.2849874e-13,2.3794339e-05,2.4634678e-10,1.6117352e-05,1.4758859e-13,1.4502515e-14,2.7434576e-06
3,1.0531963e-05,0.99996185,1.5997642e-15,2.631464e-12,1.2625129e-16,4.2170212e-11,2.2869771e-14,7.8120615e-13,1.8801738e-05,2.7829686e-10,7.009166e-06,1.3371517e-13,2.130429e-14,1.7563151e-06
4,3.2030417e-05,0.9999293,5.4292703e-15,7.557645e-12,3.110579e-16,5.1796886e-11,4.3574373e-14,1.4484671e-12,2.423265e-05,4.76517e-10,1.3304078e-05,1.1928083e-13,6.2044947e-14,1.0429467e-06
5,9.429017e-07,0.99998474,1.4274971e-15,8.441409e-13,4.921379e-17,2.0654608e-11,4.9536486e-15,1.9556527e-13,5.495066e-06,1.1691415e-10,8.065408e-06,5.002025e-14,1.6132627e-14,7.37239e-07
6,2.8055476e-07,0.9999918,7.7411453e-16,2.5655904e-13,2.5618103e-17,1.33145404e-11,1.4352826e-15,6.081364e-14,2.806852e-06,4.7587802e-11,4.3175933e-06,1.9438766e-14,4.9253814e-15,8.7990196e-07
7,1.410682e-07,0.9999931,5.4227415e-16,8.619435e-14,1.7566482e-17,6.9826094e-12,8.6053e-16,3.7119416e-14,2.2226748e-06,2.5020618e-11,3.1155287e-06,2.5266503e-14,3.5704328e-15,1.4200883e-06
8,6.240216e-08,0.99999654,3.6788518e-16,5.919605e-14,1.0510891e-17,6.939284e-12,1.0216119e-15,1.379079e-14,1.3040856e-06,1.3272792e-11,1.3837403e-06,1.0076095e-14,3.0530314e-15,6.478889e-07
9,6.761774e-08,0.9999963,5.3222976e-16,1.1990746e-13,1.7969677e-17,7.545202e-12,8.394929e-16,1.6130167e-14,1.1169805e-06,1.3852337e-11,1.9111242e-06,1.6898983e-14,8.240825e-15,6.196647e-07
10,1.2261816e-08,0.9999982,1.3860785e-16,1.7724918e-14,4.4260156e-18,1.7135452e-12,1.1113305e-16,3.44419e-15,4.923085e-07,4.520846e-12,8.6066063e-07,5.9072836e-15,1.3529433e-15,5.1093656e-07
11,7.3577633e-10,0.99999917,2.0424373e-17,3.423993e-15,7.183368e-19,6.8207e-13,1.7571348e-17,3.7266877e-16,1.04361604e-07,7.769097e-13,3.8786615e-07,1.8959213e-15,4.0746456e-16,4.0713005e-07
12,5.4624676e-11,0.99999976,1.9680405e-18,2.5827819e-16,7.2765605e-20,1.2727055e-13,1.6993421e-18,5.4290673e-17,2.6881493e-08,6.492872e-14,6.141147e-08,6.5602855e-16,3.2094214e-17,8.339964e-08
13,4.5267557e-12,1.0,4.2111284e-19,3.402301e-17,1.3093872e-20,3.1989212e-14,3.3224185e-19,6.7673383e-18,8.931036e-09,1.1318098e-14,1.2821505e-08,2.3015775e-16,3.45049e-18,3.1946385e-08
14,5.545226e-13,1.0,2.0766354e-19,8.7439e-18,6.462925e-21,2.2422084e-14,7.409586e-20,1.6499708e-18,4.333719e-09,4.437865e-15,4.569469e-09,1.4177336e-16,1.1222331e-18,2.8156636e-08
15,3.4474198e-13,1.0,2.1406922e-19,8.452246e-18,6.5924316e-21,2.3089578e-14,9.2710054e-20,2.3446073e-18,5.551841e-09,3.573305e-15,4.3605253e-09,1.6501361e-16,1.9770103e-18,1.656257e-08
16,1.7942235e-14,1.0,4.136692e-20,9.482035e-19,2.8390818e-21,1.0854322e-14,6.539133e-21,4.853566e-19,1.420104e-09,7.869447e-16,1.8862762e-09,6.7911594e-17,4.1461257e-19,7.88492e-09
17,5.211737e-15,1.0,3.6470684e-20,2.772746e-19,1.4705214e-21,1.378563e-14,2.3142052e-21,1.8142541e-19,5.9194794e-10,4.91594e-16,8.002596e-10,5.057631e-17,2.733781e-19,5.1205404e-09
18,2.2894506e-15,1.0,2.6006919e-20,1.5438074e-19,1.1311066e-21,1.7912008e-14,1.6246234e-21,1.1743771e-19,3.145611e-10,3.925389e-16,4.806292e-10,2.9503938e-17,2.5543247e-19,2.6523548e-09
19,6.287583e-16,1.0,1.372472e-20,1.2123863e-19,1.2676301e-21,2.6980144e-14,6.823628e-22,7.763817e-20,1.5527535e-10,2.0167283e-16,2.678934e-10,1.212938e-17,1.3169218e-19,3.7994896e-09
20,4.09539e-16,1.0,9.794221e-21,7.2519273e-20,1.3919537e-21,5.7981025e-14,6.7746087e-22,1.1501874e-19,1.2769459e-10,2.0050914e-16,3.1333536e-10,9.895483e-18,2.4306222e-19,3.767571e-09
21,2.2413937e-16,1.0,3.940051e-21,3.535143e-20,5.1512163e-22,7.0643395e-14,4.723921e-22,8.63978e-20,4.1964723e-11,8.492132e-17,5.1800543e-11,5.0191884e-18,2.032845e-19,9.98486e-10
