,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,1.8587305e-09,2.2882563e-05,2.8728737e-09,1.1912772e-12,2.429603e-12,9.488476e-09,1.2896426e-10,7.037658e-11,0.99993753,1.1932416e-09,2.2569628e-05,1.70549e-05,1.2493079e-08,1.03965725e-08
1,9.389532e-10,1.0231987e-05,1.7508027e-09,1.0716561e-12,1.5123616e-12,6.92522e-09,1.1078412e-10,3.6894474e-11,0.99996316,5.05807e-10,1.7882483e-05,8.656141e-06,5.8840652e-09,6.009716e-09
2,5.6858085e-10,5.227164e-06,2.7539174e-10,7.766084e-13,1.7692236e-13,1.9455118e-09,3.4230965e-11,6.602846e-12,0.999987,1.4705273e-10,2.606447e-06,5.0689505e-06,5.4249805e-10,4.0508366e-09
3,9.840254e-10,1.3859314e-05,2.5916208e-10,1.7827038e-12,3.1480336e-13,5.92222e-09,3.429856e-11,5.030642e-12,0.99997795,2.3291433e-10,4.5255006e-06,3.7119435e-06,2.778733e-10,5.1424984e-09
4,1.8906054e-09,9.194343e-06,2.9928388e-10,5.07224e-12,3.9473852e-13,1.7418278e-08,9.123517e-11,1.0835535e-11,0.9999807,7.496192e-10,8.977048e-06,1.2136018e-06,2.2162422e-10,8.1207165e-09
5,5.609692e-09,7.1370174e-05,4.9930454e-10,1.2589547e-11,9.617615e-13,1.3041962e-07,2.416225e-10,3.0163618e-11,0.9999063,2.6360287e-09,2.169567e-05,3.047355e-07,2.8826405e-10,6.201803e-08
6,4.4930527e-08,0.0005510869,8.958156e-10,6.809571e-11,4.464733e-12,7.203812e-07,8.218898e-10,4.7384572e-11,0.9994086,7.2835022e-09,3.8699585e-05,1.1948384e-07,2.4335783e-10,6.966351e-07
7,8.310737e-08,0.0010248983,1.3663188e-09,2.3108891e-10,4.7794503e-12,2.1876517e-06,1.0480807e-09,9.733174e-11,0.9988834,1.3612603e-08,8.6842854e-05,4.978846e-08,3.6034853e-10,2.6079217e-06
8,2.8108039e-08,0.0004455283,1.5579163e-10,2.0736736e-10,1.3409612e-12,1.3659876e-06,9.453193e-10,5.7912293e-11,0.99953914,7.232854e-09,1.239563e-05,2.3174156e-08,1.8061565e-10,1.4953972e-06
9,1.2551101e-07,0.0018407011,2.9111258e-10,8.304026e-10,2.4542371e-12,5.41369e-06,1.7229708e-09,8.187998e-11,0.99806076,1.4145421e-08,8.5961925e-05,3.535531e-08,4.2404322e-10,6.887669e-06
10,3.7202267e-07,0.0064106304,5.043237e-10,1.8089003e-09,4.2700487e-12,9.655053e-06,2.93818e-09,2.7863198e-10,0.9934638,3.1884227e-08,0.00010404204,3.2201854e-08,6.0967564e-10,1.1331594e-05
11,2.4548126e-07,0.0015118804,2.8512775e-10,7.827114e-10,2.2702532e-12,3.789283e-06,3.5528218e-09,7.353689e-11,0.99845135,2.6450632e-08,2.8698356e-05,1.5689336e-08,1.7276235e-10,4.0131235e-06
12,2.3407407e-07,0.0015547422,9.761633e-10,5.447102e-10,1.2521811e-12,3.330427e-06,5.0140616e-09,1.09391794e-10,0.99842715,2.2200853e-08,1.2776027e-05,2.626594e-08,1.7368061e-10,1.7325547e-06
