,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,8.722501e-12,0.000121814825,4.6428142e-17,6.770582e-16,1.3751706e-16,2.1824869e-09,3.0532197e-16,1.0356324e-16,5.1135207e-09,1.8988209e-11,5.2222695e-05,1.05347076e-17,8.2040355e-17,0.999826
1,1.7397605e-13,2.671688e-05,2.7996087e-18,2.3291537e-17,5.39997e-18,1.3876503e-10,1.6054614e-18,1.5549035e-18,6.9176376e-10,2.0270933e-12,1.02614185e-05,1.9900193e-18,2.161819e-18,0.99996305
2,6.771882e-14,8.403813e-06,1.655288e-18,1.27737705e-17,2.0646966e-18,8.689894e-11,5.4689403e-19,6.7555587e-19,1.5732905e-10,2.1100973e-12,9.055122e-06,8.318994e-19,9.181734e-19,0.9999826
3,3.6575374e-15,2.3488583e-06,7.2615575e-19,4.0714558e-18,1.4070038e-18,2.6592235e-11,4.7906126e-20,1.5657562e-19,4.4694356e-11,9.312945e-13,1.0053188e-05,7.256739e-19,6.103286e-19,0.9999876
4,3.007293e-17,4.6114803e-07,2.109895e-20,1.2135263e-19,6.273612e-20,2.0041807e-12,6.4986296e-22,2.7941105e-21,2.6878304e-12,7.163837e-14,1.934859e-06,8.797369e-20,7.9667574e-21,0.9999976
5,2.9899888e-19,5.5152288e-08,2.5637497e-22,8.803756e-22,6.054814e-22,7.953836e-14,3.1151313e-24,2.08e-23,1.4098504e-13,2.2622073e-15,2.4762937e-07,8.193807e-21,3.2797473e-23,0.99999964
6,3.9095562e-19,5.4308423e-08,3.3098003e-22,1.1509583e-21,8.1943973e-22,8.7710404e-14,3.1239612e-24,2.573184e-23,1.367029e-13,2.9542362e-15,3.3298446e-07,9.741306e-21,4.212757e-23,0.99999964
7,2.1655865e-19,5.31625e-08,2.1898655e-22,6.806052e-22,5.0801426e-22,5.5502054e-14,1.8993303e-24,1.6870848e-23,1.0856706e-13,2.5493547e-15,2.9755452e-07,8.811756e-21,2.1000915e-23,0.99999964
8,1.37756e-19,5.8856962e-08,2.3078556e-22,7.6319594e-22,6.4076357e-22,5.2737854e-14,2.203337e-24,1.7214688e-23,1.2597962e-13,3.598047e-15,4.212036e-07,1.2483392e-20,2.807147e-23,0.9999995
9,3.3002723e-20,2.2418638e-08,1.6666991e-22,1.7516501e-22,3.630961e-22,3.382479e-14,6.9113494e-25,7.169091e-24,5.2977503e-14,1.8029287e-15,3.7586267e-07,5.5174126e-21,1.2232447e-23,0.99999964
10,2.484552e-20,1.3019163e-08,1.710936e-22,9.9969856e-23,3.2043116e-22,2.6497378e-14,5.028483e-25,5.6900056e-24,3.9716857e-14,1.351836e-15,3.679645e-07,4.117717e-21,8.101239e-24,0.99999964
11,1.8721073e-20,1.0272384e-08,1.7025957e-22,7.816133e-23,2.4839428e-22,1.926349e-14,3.498709e-25,4.6542273e-24,2.9368496e-14,1.2030177e-15,3.147118e-07,3.3070507e-21,7.002031e-24,0.99999964
12,1.7678163e-20,9.371666e-09,1.8508879e-22,5.4423425e-23,2.2866404e-22,1.6292121e-14,2.7769287e-25,3.9133516e-24,2.4770364e-14,1.1035892e-15,2.7157867e-07,2.7125653e-21,5.781022e-24,0.99999976
13,1.6142517e-20,7.9402005e-09,1.6012051e-22,4.526376e-23,1.9511424e-22,1.38500915e-14,2.2040426e-25,3.504428e-24,2.2363906e-14,8.995729e-16,2.0562528e-07,2.4812074e-21,4.6563584e-24,0.99999976
14,1.4718913e-20,6.7086865e-09,1.5331293e-22,4.0723496e-23,1.7269424e-22,1.1235759e-14,1.9574538e-25,3.2955359e-24,1.6932856e-14,7.133466e-16,1.8032422e-07,2.2647652e-21,3.870136e-24,0.99999976
15,1.1998297e-20,6.3510277e-09,1.24751e-22,3.7425622e-23,1.6125515e-22,1.1642144e-14,1.8811013e-25,3.015054e-24,1.4806642e-14,6.2484175e-16,1.6186065e-07,2.080685e-21,3.638015e-24,0.9999999
16,9.094492e-21,6.4875163e-09,1.02251235e-22,3.7974265e-23,1.3737329e-22,1.2156634e-14,1.6598636e-25,2.8134178e-24,1.4667056e-14,5.2171046e-16,1.4570273e-07,2.4589707e-21,3.73818e-24,0.9999999
17,8.5729e-21,6.9881163e-09,8.8427294e-23,3.1607517e-23,1.2805771e-22,1.17519545e-14,1.4788328e-25,2.9010316e-24,1.4809692e-14,5.132265e-16,1.4127434e-07,2.61335e-21,3.6697245e-24,0.9999999
18,8.3317064e-21,7.079734e-09,7.0695367e-23,2.8982125e-23,1.0617733e-22,9.537667e-15,1.3623281e-25,2.7844086e-24,1.3285962e-14,4.616759e-16,1.18787504e-07,2.5847567e-21,3.4835163e-24,0.9999999
19,7.2466684e-21,6.6600614e-09,5.893899e-23,2.969025e-23,9.511795e-23,9.019169e-15,1.2470086e-25,2.5190758e-24,1.2188581e-14,3.8774667e-16,1.0419341e-07,2.7949163e-21,3.1640434e-24,0.9999999
20,5.9819266e-21,5.7921143e-09,4.781408e-23,2.5981194e-23,8.2720333e-23,6.9477856e-15,1.0668183e-25,2.0642143e-24,9.960068e-15,2.9046756e-16,8.14357e-08,2.250126e-21,2.7815423e-24,0.9999999
21,6.172708e-21,5.638441e-09,5.6423926e-23,2.6335629e-23,8.96579e-23,7.0739893e-15,1.0447882e-25,2.1505904e-24,9.388904e-15,2.4561173e-16,6.038988e-08,2.16357e-21,3.0197503e-24,0.9999999
22,8.601826e-21,5.5184377e-09,6.654885e-23,3.0636344e-23,1.1587602e-22,8.203468e-15,1.2404661e-25,2.6306502e-24,1.1027147e-14,2.3293652e-16,5.203194e-08,2.6075946e-21,3.1718143e-24,1.0
23,9.5379305e-21,5.309004e-09,7.336308e-23,3.6319298e-23,1.2239366e-22,7.532062e-15,1.3067443e-25,2.7766237e-24,1.142433e-14,2.4698163e-16,5.3673986e-08,2.6073858e-21,3.2227834e-24,1.0
24,8.490364e-21,5.950351e-09,6.9976304e-23,3.8500385e-23,1.1876157e-22,8.037283e-15,1.2480746e-25,2.4711632e-24,1.2455845e-14,2.7368214e-16,5.664087e-08,2.8868171e-21,3.3021804e-24,0.9999999
25,8.4509424e-21,4.560309e-09,6.209474e-23,3.501397e-23,1.2794004e-22,7.8306705e-15,1.2818409e-25,2.2218135e-24,9.738738e-15,3.164805e-16,5.8039838e-08,2.3946711e-21,3.1944964e-24,0.9999999
26,4.1349386e-21,2.747454e-09,2.6500706e-23,1.7118955e-23,4.8604488e-23,4.48855e-15,6.378458e-26,1.0309125e-24,5.288058e-15,1.8937388e-16,3.8172807e-08,1.0181459e-21,1.2440445e-24,1.0
27,3.61496e-21,1.9603847e-09,2.4364098e-23,1.5505443e-23,4.2771745e-23,4.5258597e-15,5.532217e-26,7.810941e-25,3.8162045e-15,2.1031862e-16,3.9588794e-08,7.301051e-22,1.06641205e-24,1.0
28,3.9707715e-21,1.4807783e-09,2.5498704e-23,1.4146763e-23,4.3377404e-23,5.001917e-15,5.5211697e-26,6.9156773e-25,3.4213586e-15,2.367826e-16,4.390555e-08,5.437366e-22,9.715312e-25,1.0
29,4.036565e-21,1.2188731e-09,2.6691645e-23,1.1609054e-23,3.7334366e-23,4.903207e-15,4.6410333e-26,5.671606e-25,3.1591978e-15,2.2080925e-16,4.2453546e-08,4.0947684e-22,8.528392e-25,1.0
30,3.9033094e-21,1.1535746e-09,2.785898e-23,1.1009822e-23,3.705372e-23,4.863881e-15,4.4002147e-26,5.4470116e-25,3.2068921e-15,2.1392995e-16,4.4308184e-08,3.984775e-22,9.200063e-25,1.0
31,3.881305e-21,1.3534118e-09,2.6355732e-23,1.1848368e-23,3.8748658e-23,4.549783e-15,4.4595278e-26,5.9423866e-25,3.2666887e-15,2.1900316e-16,4.512438e-08,4.610515e-22,9.536346e-25,1.0
32,3.6848525e-21,1.5359555e-09,2.4388462e-23,1.17694e-23,3.592932e-23,4.1334213e-15,4.1660234e-26,5.325218e-25,3.1525766e-15,1.9867347e-16,4.0470145e-08,4.5989394e-22,9.1377e-25,1.0
33,3.316489e-21,1.7851208e-09,2.3684862e-23,1.14282e-23,3.653524e-23,3.937914e-15,4.049402e-26,5.548599e-25,3.310192e-15,1.9061105e-16,3.9079467e-08,4.917838e-22,8.896383e-25,1.0
34,3.4517354e-21,1.9184858e-09,2.3340624e-23,1.1870128e-23,3.8011805e-23,3.9546694e-15,4.2034577e-26,5.933734e-25,3.5936046e-15,1.966692e-16,4.2395204e-08,5.7966196e-22,9.193678e-25,1.0
35,3.6823512e-21,1.9732558e-09,2.4615868e-23,1.2422905e-23,4.1620907e-23,4.1043223e-15,4.3905567e-26,6.206106e-25,3.674168e-15,2.0070888e-16,4.6546926e-08,6.4625767e-22,9.230118e-25,1.0
36,3.7212832e-21,2.0439008e-09,2.5177902e-23,1.2640699e-23,4.4577492e-23,4.0974393e-15,4.6333382e-26,6.6891875e-25,3.7643703e-15,2.1956277e-16,4.8501782e-08,7.0540513e-22,9.81934e-25,1.0
37,3.6441183e-21,2.048049e-09,2.2275602e-23,1.1923453e-23,3.9181642e-23,3.8519937e-15,4.884418e-26,6.508162e-25,3.9366678e-15,2.1328622e-16,4.5457917e-08,6.6716645e-22,8.960483e-25,1.0
38,3.3572216e-21,2.0734838e-09,1.8618779e-23,1.0631145e-23,3.431736e-23,3.5040571e-15,4.2468623e-26,5.6313994e-25,3.558152e-15,2.0544346e-16,4.0645904e-08,6.0350767e-22,7.7906168e-25,1.0
39,3.527894e-21,2.1700848e-09,1.7973049e-23,1.0575246e-23,3.2844312e-23,3.5083639e-15,4.2579418e-26,5.408582e-25,3.5256575e-15,2.070374e-16,3.9537483e-08,6.0060244e-22,7.519794e-25,1.0
40,3.2252479e-21,2.0094708e-09,1.5884532e-23,1.0352678e-23,2.9953266e-23,3.2789111e-15,4.0446162e-26,5.156458e-25,3.3431484e-15,1.9742689e-16,3.6610018e-08,6.061749e-22,6.9408375e-25,1.0
41,3.40293e-21,1.895925e-09,1.6380073e-23,1.06074466e-23,3.317245e-23,3.4708384e-15,4.3197678e-26,5.540055e-25,3.2749237e-15,2.2426425e-16,4.1087706e-08,6.60572e-22,7.921909e-25,1.0
42,3.569139e-21,1.790751e-09,1.783563e-23,1.0005492e-23,3.5583414e-23,3.638476e-15,4.387476e-26,5.7141273e-25,3.2199102e-15,2.4080424e-16,4.286035e-08,7.551282e-22,9.173813e-25,1.0
43,3.7014765e-21,1.7690208e-09,1.6418546e-23,9.8453375e-24,3.4850202e-23,3.865816e-15,4.5929167e-26,5.770731e-25,3.1561502e-15,2.3679073e-16,3.9920533e-08,8.143171e-22,8.742635e-25,1.0
44,3.4624965e-21,1.6092654e-09,1.4601621e-23,9.148482e-24,3.4201964e-23,3.8695637e-15,4.223936e-26,5.219988e-25,2.9276936e-15,2.268671e-16,3.7239207e-08,7.6446377e-22,7.704466e-25,1.0
45,3.1350697e-21,1.6001078e-09,1.294476e-23,8.955156e-24,3.0174952e-23,4.0270415e-15,4.15051e-26,4.9710765e-25,2.681156e-15,2.2921498e-16,3.4484152e-08,7.083281e-22,7.3377e-25,1.0
46,8.5377835e-21,4.4199018e-09,4.6194382e-23,4.1916307e-23,7.7185054e-23,2.0520398e-14,1.2551313e-25,1.8014566e-24,6.9859495e-15,6.974895e-16,1.0754352e-07,2.8047209e-21,2.3626733e-24,0.9999999
