,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,1.8175205e-09,4.788242e-05,9.627533e-10,2.6866653e-12,8.624457e-13,3.3744456e-08,2.871334e-10,2.9476716e-11,0.99990547,2.102574e-09,2.3279412e-05,2.3236204e-05,2.7331142e-09,6.38736e-08
1,1.6862292e-09,4.8255817e-05,1.9971474e-10,3.72493e-12,5.3478787e-13,4.6163393e-08,1.5109805e-10,2.1670388e-11,0.99992394,1.3746676e-09,1.6367392e-05,1.13048845e-05,1.2795043e-09,1.4075287e-07
2,2.7464653e-09,5.3458574e-05,1.7798987e-10,7.402812e-12,3.8721766e-13,7.185063e-08,1.4987221e-10,2.8694321e-11,0.9999167,1.2918369e-09,2.3239478e-05,6.4425594e-06,1.0432343e-09,1.4049128e-07
3,8.643911e-09,4.006149e-05,1.7635646e-10,2.0576622e-11,7.376442e-13,7.674989e-08,3.1440317e-10,3.503401e-11,0.99993074,2.3991604e-09,2.6598818e-05,2.341023e-06,1.0843831e-09,1.7752342e-07
4,9.377093e-09,0.000117003154,1.2027604e-10,4.7911817e-11,1.0196185e-12,1.681103e-07,4.1991516e-10,4.6374706e-11,0.9998424,3.460579e-09,3.8641174e-05,1.5382794e-06,5.613419e-10,2.2109931e-07
5,1.2253034e-08,0.000114975184,8.265246e-11,9.96979e-11,7.8097137e-13,4.4220812e-07,4.4136692e-10,3.783117e-11,0.99981385,2.9654152e-09,6.947648e-05,8.5141653e-07,6.258485e-10,5.118767e-07
6,1.8486196e-08,0.00022842585,5.830518e-11,1.1388568e-10,8.4924114e-13,7.956981e-07,5.427134e-10,4.386449e-11,0.99972194,3.4238377e-09,4.7023485e-05,9.599252e-07,9.692458e-10,7.438865e-07
7,5.0781424e-08,0.00074271363,8.701383e-11,3.433347e-10,2.110124e-12,2.5140907e-06,1.307382e-09,9.88014e-11,0.9991679,1.118076e-08,8.370993e-05,8.5230886e-07,1.5102565e-09,2.2334593e-06
8,4.932235e-08,0.000182071,7.559522e-11,4.8738197e-10,1.1244473e-12,9.134679e-07,1.5770827e-09,9.154946e-11,0.9997918,8.112651e-09,2.4404311e-05,2.7237726e-07,9.954261e-10,5.0963604e-07
9,4.096547e-08,9.917078e-05,5.713197e-11,3.292506e-10,5.250374e-13,6.7034887e-07,8.480588e-10,5.7261574e-11,0.99988925,5.2827605e-09,1.0537126e-05,1.9392351e-07,5.604204e-10,1.5890386e-07
10,4.502475e-08,0.00012124467,6.291703e-11,6.7465405e-10,4.1147841e-13,4.7497574e-07,1.0697124e-09,5.942657e-11,0.99987054,6.3551866e-09,7.3889223e-06,1.508627e-07,4.829653e-10,1.18814505e-07
11,4.2282277e-08,6.5043954e-05,4.9039713e-11,5.83629e-10,3.1967677e-13,3.1999804e-07,1.3723844e-09,5.4880614e-11,0.9999306,4.1752846e-09,3.754074e-06,1.2032999e-07,6.981767e-10,7.91279e-08
