,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,1.3190502e-09,5.1022045e-08,3.8855322e-11,5.3858983e-12,6.4330835e-15,7.5658313e-10,1.5878458e-10,1.7940576e-12,1.0,6.142076e-11,8.007913e-09,3.1532055e-09,2.4698226e-11,8.041747e-11
1,1.1326656e-09,1.1099076e-07,2.0140079e-11,6.6544136e-12,6.366387e-15,8.930077e-10,1.4262325e-10,1.2960025e-12,0.9999999,6.145614e-11,7.522393e-09,2.594028e-09,1.54263e-11,1.2080498e-10
2,4.6849813e-09,3.1139763e-07,2.4239227e-11,1.8809995e-11,1.9154417e-14,2.6658804e-09,3.002696e-10,3.126627e-12,0.99999964,1.2901533e-10,2.4757918e-08,3.6950083e-09,3.025979e-11,3.0538408e-10
3,6.077949e-09,3.149571e-07,2.2220647e-11,1.915401e-11,2.0043088e-14,9.292475e-09,8.111254e-10,4.2437577e-12,0.99999964,1.8099586e-10,3.1200326e-08,2.8058342e-09,2.4350534e-11,1.7601003e-10
4,6.4304597e-09,8.444969e-07,2.6015398e-11,2.7013784e-11,2.2130636e-14,4.36744e-08,1.6848769e-09,1.2096945e-11,0.99999905,3.6337036e-10,4.911691e-08,1.3386332e-09,1.864023e-11,2.8244468e-10
5,3.1737567e-08,3.955847e-06,2.611957e-11,1.1449104e-10,6.8034696e-14,3.1696084e-07,4.758141e-09,3.759346e-11,0.9999956,6.820387e-10,7.4652064e-08,6.19476e-10,2.209504e-11,6.2133626e-10
6,1.5690976e-07,1.4549572e-05,1.0165818e-10,3.631753e-10,1.3086952e-13,2.2068132e-06,1.2484236e-08,1.6112058e-10,0.99998283,1.6822421e-09,2.1965322e-07,8.7753294e-10,6.412112e-11,1.8520342e-09
7,3.427531e-07,1.2756612e-05,8.859276e-11,1.4987702e-09,1.6589396e-13,9.842872e-06,2.2069136e-08,5.3208404e-10,0.9999769,2.632607e-09,1.3070213e-07,5.261931e-10,8.440289e-11,6.2918476e-10
8,1.8697098e-06,1.9206782e-05,3.3116737e-10,2.5794218e-08,5.5824453e-13,4.855955e-05,1.4074111e-07,2.494449e-09,0.9999299,5.902675e-09,2.1197673e-07,3.7906583e-10,4.3615397e-10,7.738033e-10
9,1.8574814e-06,4.2524684e-05,3.8888626e-10,3.289246e-08,5.40616e-13,9.0843816e-05,6.708948e-08,4.0013517e-09,0.9998646,8.687403e-09,1.7680156e-07,3.177856e-10,9.165454e-10,9.892824e-10
10,4.0663385e-06,0.00010615015,6.8427364e-10,5.986657e-08,1.5930098e-12,0.00014117919,1.5225686e-07,1.3871892e-08,0.99974805,1.8033893e-08,4.0291854e-07,7.762818e-10,1.6726146e-09,1.208343e-09
11,3.679735e-06,5.9426104e-05,1.1934046e-09,4.7178222e-08,1.0027496e-12,0.00014622175,2.1373613e-07,3.657923e-08,0.99979,1.7609654e-08,3.4336426e-07,1.0703937e-09,3.931119e-09,2.9699335e-10
12,6.8574896e-06,0.00013445283,8.8879526e-10,6.28563e-08,1.3750322e-12,8.503869e-05,1.9972109e-07,5.66707e-08,0.99977297,5.4762264e-08,3.087252e-07,1.080253e-09,1.0956401e-08,5.428746e-10
13,1.4568858e-05,0.0002744389,2.055218e-09,1.2145694e-07,3.2712513e-12,0.00016142728,6.6430556e-07,7.050873e-08,0.999548,6.125075e-08,5.489678e-07,8.499859e-10,1.5270382e-08,6.3312144e-10
14,8.05625e-06,9.612456e-05,1.0398861e-09,1.7844167e-08,2.3482525e-12,5.531114e-05,4.3865384e-07,1.2228513e-07,0.99983954,1.921962e-08,4.161957e-07,4.618411e-10,1.5561643e-08,2.1949222e-10
15,7.938484e-06,0.00010488662,6.459649e-10,2.1567296e-08,2.333364e-12,9.132778e-05,8.057074e-07,2.4355504e-07,0.9997944,4.366863e-08,3.719651e-07,3.991236e-10,1.9169768e-08,2.4517452e-10
16,2.7963148e-05,0.00017378393,9.354902e-10,7.029139e-08,5.938567e-12,0.0004371351,3.3936801e-06,5.682957e-07,0.9993563,4.8812723e-08,6.080449e-07,5.85465e-10,1.03764336e-07,1.3905456e-10
17,6.256774e-05,0.00034804788,3.1786926e-09,1.2378403e-07,1.628568e-11,0.00096167956,9.8071605e-06,1.8890865e-06,0.99861383,3.1119185e-07,1.2609316e-06,1.2044746e-09,2.992591e-07,2.3237533e-10
18,0.00014190469,0.0006569019,3.4375431e-09,3.025875e-07,1.7119441e-11,0.003655258,2.168526e-05,1.1502443e-05,0.9955101,5.064749e-07,1.8184899e-06,2.9433206e-10,1.1552947e-07,1.2313074e-10
19,0.0001502107,0.0018964631,1.6085389e-08,6.021033e-07,6.4569565e-11,0.013678692,6.262394e-05,4.8950835e-05,0.98415655,3.7819922e-07,4.8305e-06,6.364728e-10,6.5949615e-07,8.854822e-10
20,0.00049489405,0.0060648327,1.8918946e-08,1.4040932e-06,1.2036501e-10,0.019222887,5.9229962e-05,0.00012748012,0.97401834,1.1325865e-06,6.4723067e-06,3.1496294e-09,3.272716e-06,1.5534091e-09
21,0.0017956265,0.031147415,7.563817e-08,9.105608e-06,6.833606e-10,0.20642114,0.00018396685,0.0005111799,0.75980115,6.6837083e-06,0.000114058996,1.8079628e-08,9.593209e-06,5.720769e-09
22,0.00066577893,0.033392437,8.293681e-08,4.1025073e-06,7.023728e-10,0.12451108,0.00013477202,0.00055993197,0.8406404,5.193633e-06,5.6417255e-05,3.3659262e-08,2.9720675e-05,3.6407308e-09
23,0.0015266364,0.03254182,4.35178e-08,6.080258e-06,2.47763e-09,0.37168586,0.00012037678,0.0015827523,0.5923371,1.3831393e-05,4.977153e-05,4.7257586e-08,0.0001356535,5.320958e-09
