,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.0011487199,9.470068e-07,4.9704147e-12,1.5656395e-05,2.562021e-09,3.7051842e-09,4.4581325e-10,9.012854e-11,3.901788e-06,4.9437117e-09,0.99882895,6.796133e-07,1.1020246e-06,1.7808356e-08
1,2.1529868e-05,5.3428874e-08,1.077573e-15,2.2506755e-07,1.3933374e-11,3.4790508e-12,9.8648235e-15,2.0920428e-14,5.988857e-07,7.1846366e-12,0.9999776,3.725294e-08,3.0807037e-09,1.1738634e-10
2,0.0071122134,6.5756863e-06,1.6716625e-08,0.0037215452,3.6922188e-06,3.5782546e-07,1.06271976e-07,3.1888924e-08,3.970524e-05,1.7075854e-07,0.98910224,2.9193432e-06,6.750467e-06,3.6845227e-06
3,2.2461215e-08,1.0253486e-12,6.017285e-20,2.7480286e-05,1.8929023e-13,1.1066254e-12,6.907668e-29,1.26335545e-23,0.99997246,3.505797e-20,1.9367529e-13,8.164986e-18,1.0313262e-21,9.97983e-24
4,0.19666447,0.7773408,1.3223137e-08,0.025601102,7.440774e-09,0.00018806203,6.1586813e-10,6.69768e-10,0.00015235973,5.1340638e-05,1.9463703e-06,3.9195786e-08,1.2306525e-08,2.204534e-08
5,0.020969678,0.01995175,2.4277284e-08,3.3179633e-06,3.299998e-06,0.9590538,1.744053e-09,3.0081433e-06,5.0179966e-07,2.2122391e-08,1.1618032e-05,4.2968296e-07,2.0459909e-06,5.0826117e-07
6,0.9999676,4.0411427e-07,1.4643216e-14,3.20545e-05,5.41785e-15,9.058384e-09,9.551152e-16,1.7837636e-12,6.927915e-10,5.543635e-11,4.6544038e-10,9.123449e-15,6.9338665e-13,7.513362e-16
7,9.648181e-15,2.592539e-13,6.086375e-16,1.5743607e-16,7.519025e-12,1.0,2.7511615e-24,3.054676e-13,2.2118794e-22,3.873299e-23,1.2450038e-16,8.5109786e-16,8.075131e-11,4.2930205e-20
8,0.00020644061,0.18420956,1.620689e-08,1.0432956e-06,7.5554783e-07,2.112287e-05,2.1901378e-08,1.3755404e-07,6.7045414e-07,5.140053e-06,0.002380818,2.1953556e-06,5.84417e-07,0.8131715
9,0.9993357,0.0003816505,3.909665e-12,0.00028140782,7.8676676e-13,1.0923374e-06,8.0240214e-13,4.164765e-11,6.8603946e-08,3.661209e-08,1.0845822e-08,3.9573735e-12,3.2889746e-11,7.997557e-13
10,1.1732546e-08,0.9999994,5.8871595e-14,6.213834e-07,5.1809945e-13,3.397833e-08,5.5130516e-15,5.663173e-17,1.0088419e-09,3.952517e-08,2.1754667e-09,7.648246e-12,4.3679304e-13,2.204849e-10
11,9.42298e-10,1.0,4.66568e-15,1.8059506e-08,1.0161867e-13,4.9396247e-09,8.454641e-16,2.797354e-17,7.272988e-11,6.351077e-09,1.1989999e-08,7.782916e-12,1.933547e-13,4.934292e-10
12,5.1989402e-11,1.0,5.1720024e-17,6.031446e-09,1.5328837e-15,3.906035e-10,3.1840072e-18,3.514517e-20,5.2958783e-12,4.670776e-10,1.06329584e-10,7.8070823e-14,1.3379641e-15,3.3937545e-12
13,1.6443634e-10,1.0,5.384932e-16,3.292508e-09,1.1371415e-14,1.3981354e-09,8.8539295e-17,2.1659271e-18,1.4144771e-11,1.6593232e-09,2.6728872e-09,1.6255638e-12,2.0889957e-14,7.3997336e-11
14,1.2572919e-11,1.0,6.563284e-18,1.2672922e-09,1.8717475e-16,1.3049808e-10,5.286333e-19,3.3245199e-21,9.836946e-13,1.4406218e-10,3.0517207e-11,1.9222425e-14,2.0612406e-16,7.638056e-13
15,5.5875754e-10,1.0,2.547042e-15,1.3890508e-08,5.993804e-14,3.570577e-09,3.9724633e-16,1.1826412e-17,5.0664133e-11,4.465252e-09,6.6386794e-09,4.5054715e-12,9.340255e-14,2.6974642e-10
16,1.1366955e-09,1.0,1.4819124e-15,3.1229394e-08,6.367435e-14,3.888591e-09,1.7951116e-16,6.160768e-18,4.3499628e-11,3.403548e-09,2.5240203e-09,1.298051e-12,6.262336e-14,2.2727147e-10
