,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.9908681,3.168891e-06,4.262808e-09,0.00029647574,9.06759e-06,0.008053304,4.335176e-09,0.00014216654,7.1899118e-09,2.4489063e-08,8.990451e-05,2.9794379e-07,0.0005374096,5.6225637e-08
1,0.9969547,3.9671392e-07,2.4041875e-12,1.01846e-05,3.221288e-10,2.1132918e-08,1.7465725e-11,1.8728075e-09,3.684216e-08,2.7750826e-09,0.003034678,3.1797065e-09,6.1901744e-08,9.683381e-10
2,5.2928918e-08,1.8787374e-12,1.6971267e-19,3.4260902e-06,2.0568146e-13,3.0843498e-12,4.956112e-28,3.9346864e-23,0.99999654,9.444815e-20,9.0686844e-14,1.234971e-17,3.831963e-21,2.655821e-22
3,3.4489445e-10,2.0767707e-11,1.5365588e-17,1.7320654e-11,1.1405529e-12,7.045504e-13,3.500274e-24,2.966696e-21,1.0,3.1499855e-19,9.780148e-13,1.1624129e-14,1.1222111e-19,1.6798073e-18
4,2.3713279e-05,0.9982084,1.0609452e-07,3.0134483e-06,9.582264e-06,0.0007566621,8.272821e-08,4.1259288e-08,3.7433023e-05,3.992193e-06,0.00057152,0.00022476357,1.1539853e-06,0.00015931528
5,0.1877031,0.7808478,1.2508433e-08,0.031247241,4.5259188e-09,9.096202e-05,7.2007494e-10,3.9217057e-10,5.0975603e-05,5.7738638e-05,2.1017302e-06,1.172768e-08,1.2701221e-08,2.676864e-08
6,5.9734916e-13,3.071209e-13,2.0152133e-16,7.7761923e-16,7.0565363e-12,1.0,4.707942e-24,2.1781063e-11,4.850819e-22,1.8376979e-21,7.825535e-15,4.0603395e-14,5.454708e-09,6.829439e-21
7,6.21581e-08,0.99998593,1.2222424e-10,1.1071282e-08,3.054243e-09,5.029364e-06,2.5072463e-11,5.2597857e-12,3.5317857e-08,1.07395046e-07,5.456923e-06,1.2614082e-07,9.46043e-10,3.277861e-06
8,1.8623209e-09,0.9999981,2.5842906e-12,4.6826043e-10,3.236239e-11,1.6494004e-06,3.4322575e-13,1.1136401e-14,9.992652e-10,6.3057164e-09,1.1360183e-07,1.8401889e-09,9.977596e-12,1.0257825e-07
9,0.9987387,4.1311177e-06,4.7921567e-12,0.0012567248,1.0370903e-12,2.1324705e-07,4.1671918e-12,2.7820083e-11,1.2050435e-09,2.6897837e-07,1.6631844e-08,1.0477034e-12,2.2584386e-10,9.154089e-13
10,7.840226e-10,1.0,3.897147e-15,1.512657e-08,8.198811e-14,4.3882675e-09,7.4151996e-16,2.4824723e-17,6.640927e-11,6.158188e-09,1.1353786e-08,7.2591672e-12,1.5544312e-13,4.7288e-10
11,1.5140575e-11,1.0,1.20432096e-17,2.2083153e-09,3.6848477e-16,1.4906931e-10,6.6068136e-19,5.5544342e-21,1.4578938e-12,2.1665515e-10,4.7021394e-11,2.773044e-14,3.440452e-16,1.2206976e-12
12,2.0156354e-09,0.9999999,1.0374547e-14,1.53826e-07,1.594231e-13,9.924069e-09,7.7812655e-16,1.319996e-17,1.49477e-10,1.614157e-08,2.2230342e-09,3.911928e-12,1.7317265e-13,2.215769e-10
13,2.8900828e-11,1.0,2.8523093e-17,4.7509974e-09,1.9909615e-15,2.5290886e-10,1.1265567e-18,3.0315294e-20,2.9427242e-12,2.6514885e-10,1.2886511e-10,4.5575326e-14,1.0946546e-15,6.948672e-12
14,1.6335181e-11,1.0,1.2017739e-17,2.274893e-09,5.393052e-16,1.5921552e-10,6.207711e-19,8.183596e-21,1.6279995e-12,1.880994e-10,6.486125e-11,2.771019e-14,4.027931e-16,2.130224e-12
