,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.9996911,3.7120557e-07,8.408492e-11,1.9279078e-05,8.415453e-08,6.6148175e-05,5.641452e-10,3.808211e-05,1.6883263e-10,6.1650756e-09,7.354337e-05,1.0268528e-08,0.00011126353,4.1023944e-09
1,0.05155581,5.5463593e-06,6.712723e-09,0.00100269,9.707256e-07,2.4180537e-05,1.98864e-11,1.6476424e-09,0.94740456,2.0562931e-09,6.2427343e-06,1.8463432e-08,6.5784187e-09,1.291992e-09
2,0.9999857,1.8497527e-08,8.210677e-15,5.3946974e-07,1.3140941e-13,6.52027e-10,1.7593774e-14,6.962772e-11,1.0289937e-10,3.9165855e-11,1.37129055e-05,6.5537246e-13,1.2329802e-10,1.7577447e-13
3,7.070459e-14,5.232295e-15,2.8108452e-23,1.0133332e-14,2.5734788e-16,2.997862e-17,1.0942944e-32,1.0493567e-27,1.0,4.9625668e-26,1.3837564e-16,7.826657e-18,3.2750303e-26,1.0265717e-25
4,8.242285e-05,0.999032,6.465088e-09,0.00080690015,1.0247754e-08,1.7943114e-05,1.7567756e-09,3.6402208e-11,4.326794e-06,5.1693834e-05,4.1758453e-06,6.501125e-08,1.6919909e-08,4.9623895e-07
5,2.2313321e-08,0.87740815,6.339715e-12,8.0870816e-10,5.041123e-10,6.3905276e-07,3.909627e-14,1.0583335e-12,1.6233997e-10,3.1052867e-08,2.495049e-06,6.3332195e-10,7.1547025e-11,0.12258872
6,0.0017391283,0.9936504,5.280776e-07,0.0034289453,1.7218189e-06,0.00022407294,2.9268335e-07,2.8032282e-08,3.224157e-05,0.000398124,0.00035689407,3.4670556e-06,1.682435e-06,0.00016252615
7,9.278056e-18,5.9432977e-16,1.1540083e-16,2.5042901e-18,6.6193244e-12,1.0,3.5189064e-26,2.694742e-15,5.7440024e-25,8.6717495e-26,6.954269e-19,1.5308602e-17,2.0840003e-11,1.829584e-21
8,0.9656055,0.00037837873,1.2897533e-09,0.03398271,4.2111234e-10,1.3808218e-05,4.1161552e-10,8.462362e-10,2.0688637e-07,1.8942044e-05,2.948288e-07,3.507195e-10,1.7258815e-08,4.504986e-10
9,9.812787e-10,1.0,4.7947067e-15,5.140888e-08,6.861871e-14,6.800118e-09,5.2364254e-16,6.9243335e-18,9.454588e-11,8.057831e-09,1.3495478e-09,2.9247735e-12,7.0252655e-14,9.776483e-11
