,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,1.7939301e-10,0.0018563321,9.902938e-12,1.2524213e-08,1.665891e-13,3.2446096e-07,2.9328005e-13,5.683586e-10,3.2019943e-17,5.4163873e-05,0.99808913,1.8360237e-10,7.706239e-12,5.2196308e-14
1,2.702288e-11,0.0037972555,7.2168673e-12,3.7394425e-09,1.216817e-13,2.083007e-07,5.1250023e-14,2.4625377e-10,8.987438e-18,9.9253106e-05,0.9961033,2.6658498e-10,2.6018833e-12,7.563374e-15
2,1.4808818e-12,0.021243026,2.1818244e-12,6.966468e-10,2.3237915e-14,3.9028922e-08,7.752656e-15,3.3560637e-11,1.9868405e-18,0.00017930676,0.9785776,1.4244667e-10,1.1979332e-12,7.81617e-16
3,1.1190355e-12,0.07482967,2.0700481e-12,6.8007555e-10,3.2733043e-14,3.5450668e-08,3.0804191e-15,3.276145e-11,4.48194e-19,0.00023607872,0.92493427,2.3577765e-10,6.501408e-13,3.6991602e-16
4,1.5578844e-12,0.12959187,4.2963324e-12,8.318195e-10,5.0317182e-14,8.878459e-08,8.059637e-15,4.880229e-11,2.1141958e-19,0.00041542106,0.8699926,3.5176742e-10,3.737776e-12,1.4246415e-15
5,2.880803e-14,0.92326736,4.582033e-13,1.1722424e-10,5.335032e-15,1.6649663e-08,6.2779573e-16,6.5646655e-12,6.827599e-21,0.00028307186,0.076449595,1.8053717e-11,1.7549852e-13,2.6270642e-16
6,9.17282e-15,0.9963798,7.1388716e-14,1.7727632e-11,1.7699148e-15,1.3413168e-09,1.1390039e-16,9.060638e-13,1.9266937e-21,2.3543158e-05,0.0035966814,1.9919086e-12,5.12576e-14,8.500401e-18
7,7.378973e-15,0.9998247,2.0063141e-14,1.6025858e-12,2.1127234e-16,7.298211e-11,1.3067995e-17,2.7560194e-13,7.2025444e-22,2.002331e-06,0.00017327972,5.881331e-13,6.4738025e-15,8.1059626e-19
8,2.4571036e-17,0.9999937,3.698287e-16,3.7210388e-14,4.9219836e-18,5.915753e-13,9.163601e-20,3.8754036e-15,4.153291e-24,9.117491e-08,6.1955175e-06,4.279809e-15,1.1278794e-16,8.785558e-21
9,1.0841306e-18,0.9999999,2.866336e-17,3.7119512e-15,7.359475e-19,3.784934e-14,4.0371806e-21,3.5469018e-16,1.3704699e-25,1.7740696e-08,1.0072321e-07,3.3135508e-16,6.0932907e-18,6.9475225e-22
10,3.1930185e-19,1.0,1.0849546e-17,7.896691e-16,1.2117852e-19,2.3731908e-14,1.3966822e-21,1.2307385e-16,4.9481436e-26,1.7739945e-09,1.7318898e-08,3.304272e-17,2.1331123e-18,1.5850944e-22
11,5.5470473e-20,1.0,9.339055e-19,1.2933059e-16,3.9409398e-20,3.849937e-15,1.8139122e-22,2.3669308e-17,6.812011e-27,4.064315e-10,9.103117e-10,7.322766e-18,4.6633217e-19,2.6048678e-23
12,2.4351591e-20,1.0,6.208232e-19,5.253169e-17,1.525547e-20,2.6894018e-15,7.954683e-23,1.3679997e-17,2.9687813e-27,1.0620655e-10,2.1262561e-10,8.765703e-19,1.1853319e-19,1.175845e-23
13,1.2911638e-20,1.0,1.5571387e-19,3.0305396e-17,5.2369515e-21,7.4625037e-16,3.173704e-23,3.935761e-18,1.4869658e-27,2.4031025e-11,3.626684e-11,4.869255e-19,5.398619e-20,2.9970739e-24
14,1.8352049e-20,1.0,1.9575276e-19,6.736974e-17,9.297918e-21,1.8257967e-15,3.513962e-23,4.1291285e-18,7.895051e-27,1.794045e-11,7.2314043e-12,5.808692e-19,7.687253e-20,5.9955113e-24
15,4.3154164e-20,1.0,1.5555417e-19,2.733617e-17,8.122916e-21,2.238857e-15,3.2394986e-23,1.6669066e-18,1.8414335e-26,2.0919445e-12,2.28324e-12,3.3949335e-19,5.3843458e-20,3.9742205e-24
16,7.909152e-21,1.0,2.8084165e-20,8.5662775e-18,3.3182861e-21,6.268185e-16,4.9387765e-24,1.888089e-18,2.5192356e-27,1.8108068e-12,4.3124038e-13,1.1160764e-19,1.0842868e-20,1.5194342e-24
17,1.9577113e-22,1.0,2.9673073e-21,1.2638754e-18,2.597477e-22,9.31313e-17,2.477023e-25,9.7934404e-20,1.9748594e-28,2.7472702e-13,2.8339468e-14,2.5147401e-21,8.715642e-22,2.553859e-25
