,가다,동대문,따뜻하다,먹다,수제비,오늘,,.,너,마시다,물음표,읽다,책,커피
0,0.00010590086,0.019192323,2.0390994e-06,0.00013499171,6.7005184e-09,0.0022470306,1.0131303e-07,3.7117427e-06,3.033608e-08,0.00021726459,0.977896,0.00016976379,3.083625e-05,1.8753791e-08
1,4.300187e-05,0.023632169,1.9963018e-06,6.948352e-05,7.386922e-09,0.0015147453,3.6268002e-08,9.0991546e-07,6.8582935e-08,0.00027586165,0.9738714,0.0005767397,1.3564084e-05,1.4627683e-08
2,3.2537737e-06,0.03205116,8.3874886e-07,1.0201607e-05,4.5304187e-09,0.00048423425,4.670968e-09,2.6394946e-07,2.1251887e-08,0.00067229365,0.9664038,0.000370782,3.2213209e-06,3.5432988e-09
3,3.5231764e-08,0.16883299,1.11240865e-07,1.3593047e-06,5.9873034e-10,0.00011986205,1.0789286e-10,3.231495e-08,2.4123746e-11,0.0015287054,0.8294388,7.7784694e-05,2.9571245e-07,9.934382e-11
4,1.238614e-08,0.23494627,2.9867408e-08,6.214762e-07,1.1703799e-10,8.250634e-05,4.145115e-11,1.3991873e-08,5.708443e-13,0.0013625886,0.763602,5.833479e-06,6.4776174e-08,4.8461492e-11
5,3.873355e-08,0.6363695,5.6285966e-08,4.5264005e-07,1.1672753e-10,8.7621556e-05,2.3098535e-11,2.3314392e-08,6.823874e-13,0.00085098774,0.36267716,1.3930048e-05,1.4669781e-07,4.4326834e-11
6,1.2274188e-08,0.7905293,4.152589e-08,1.9391958e-07,1.776695e-10,4.523758e-05,2.478949e-11,1.2615668e-08,3.030198e-13,0.0004526591,0.20896651,5.8372048e-06,1.4212239e-07,5.7125308e-11
7,9.0411276e-11,0.99263024,2.2233135e-09,4.751032e-09,5.9608594e-12,1.7280105e-06,8.583109e-13,3.2764613e-10,5.6067114e-15,0.0001092516,0.00725844,3.933845e-07,5.4501297e-09,1.8785175e-12
8,4.64629e-12,0.99970204,1.14959556e-10,1.615806e-10,5.3194504e-13,9.0095355e-08,4.5051897e-14,2.1845251e-11,3.1109636e-16,6.727955e-06,0.00029110763,1.1432947e-08,1.5207316e-10,6.9216246e-14
9,4.1827427e-13,0.9999778,6.1694226e-12,1.6307488e-11,4.016476e-14,1.6402774e-09,3.3161092e-15,1.5876878e-12,1.6629073e-17,4.8814934e-07,2.1681626e-05,1.1451877e-09,2.7253705e-11,4.3149346e-16
10,5.151076e-15,0.99999964,4.948892e-13,5.411956e-13,3.2243954e-15,6.6036766e-11,4.2354417e-17,1.06291874e-13,4.541518e-19,5.8296443e-08,4.0699712e-07,3.6983184e-11,3.5694651e-13,8.991018e-18
11,5.968153e-16,1.0,8.31272e-14,1.3446376e-13,1.0761266e-15,6.180477e-12,6.808094e-18,1.7385102e-14,9.071698e-20,6.85642e-09,4.430404e-08,5.1112725e-12,2.3305465e-13,3.9622267e-19
